SYMBOL	TIER	All_Bidders	Significant_Bidders	QVALUE_stouffer_w	QVALUE_CGC_stouffer_w	RANKING	MUTS	SAMPLES	wmis_cv	wnon_cv	wspl_cv	n_mis	n_non	ROLE
PIK3CA	1	oncodriveclustl,dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	oncodriveclustl,dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	7.501992417919846e-26	4.555498548672065e-27	1.0	80.0	78.0	44.3931576514731	0.0	0.0	79.0	0.0	Act
CDKN2A	1	oncodriveclustl,dndscv,oncodrivefml,hotmaps,cbase,mutpanning	oncodriveclustl,dndscv,oncodrivefml,cbase,mutpanning	1.4144467271884975e-15	8.589064949585504e-17	2.0	84.0	77.0	26.960864936501004	1312.7576617549198	1312.7576617549198	20.0	50.0	LoF
HRAS	1	oncodriveclustl,dndscv,hotmaps,smregions,cbase,mutpanning	dndscv,hotmaps,cbase,mutpanning	3.670231597115396e-06	3.436601248815959e-07	3.0	30.0	28.0	71.280750667395	0.0	0.0	30.0	0.0	Act
TP53	1	oncodriveclustl,dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	7.492409699247039e-10	6.06623940407206e-11	4.0	356.0	296.0	31.7657971095962	118.022645056432	118.022645056432	228.0	66.0	LoF
FBXW7	1	oncodriveclustl,dndscv,oncodrivefml,hotmaps,smregions,mutpanning	oncodriveclustl,dndscv,oncodrivefml,hotmaps,smregions,mutpanning	2.8898108363862047e-22	1.7548043689898088e-23	5.0	32.0	30.0	7.7315692099239	8.5226309157761	8.5226309157761	21.0	3.0	LoF
CASP8	1	oncodriveclustl,dndscv,oncodrivefml,hotmaps,cbase,mutpanning	dndscv,oncodrivefml,hotmaps,cbase,mutpanning	2.064295560579436e-13	1.253519719346414e-14	6.0	51.0	45.0	17.770449260377802	121.312365446367	121.312365446367	26.0	19.0	LoF
FAT1	1	oncodriveclustl,dndscv,oncodrivefml,smregions,cbase,mutpanning	dndscv,oncodrivefml,cbase,mutpanning	0.00041077947954704753	5.694842439846563e-05	7.0	130.0	104.0	1.47353371616533	39.390614058027	39.390614058027	28.0	57.0	LoF
NSD1	2	dndscv,oncodrivefml,cbase,mutpanning	dndscv,oncodrivefml,cbase,mutpanning	0.07767825886321532	0.039450627578484866	8.0	61.0	51.0	3.3102816355223195	37.772810378871	37.772810378871	21.0	24.0	LoF
KMT2D	2	dndscv,oncodrivefml,cbase,mutpanning	dndscv,oncodrivefml,cbase,mutpanning	0.04126354227582864	0.015407721244020737	8.0	57.0	55.0	6.815108027485441	102.148638008033	102.148638008033	21.0	25.0	LoF
EP300	2	oncodriveclustl,dndscv,oncodrivefml,smregions,cbase,mutpanning	dndscv,oncodrivefml,smregions,cbase,mutpanning	1.753217657496359e-14	1.0646212431717548e-15	10.0	33.0	33.0	9.84148559856711	22.3477055933169	22.3477055933169	26.0	6.0	LoF
EPHA2	3	oncodriveclustl,dndscv,oncodrivefml,smregions,cbase,mutpanning	dndscv,oncodrivefml,cbase,mutpanning	5.810622635641186e-13		11.0	21.0	17.0	5.05534864700361	78.36654932164129	78.36654932164129	7.0	7.0	LoF
RAC1	2	oncodriveclustl,dndscv,hotmaps,mutpanning	dndscv,hotmaps,mutpanning	1.9552479095948683e-14	1.1873017884125354e-15	12.0	12.0	12.0	27.456009958582	0.0	0.0	11.0	0.0	Act
MAPK1	2	oncodriveclustl,hotmaps,mutpanning	hotmaps,mutpanning	1.723829576861724e-08	1.4274213674453961e-09	13.0	6.0	6.0	7.705282101272418	15.863531208283696	15.863531208283696	5.0	1.0	LoF
KDM6A	2	oncodriveclustl,dndscv,oncodrivefml,cbase,mutpanning	dndscv,cbase,mutpanning	2.6347416945530026e-10	2.2367173224474648e-11	14.0	13.0	13.0	3.4305788882733603	28.052858461958298	28.052858461958298	6.0	5.0	LoF
HLA-B	3	dndscv,oncodrivefml,hotmaps,smregions,mutpanning	dndscv,oncodrivefml,mutpanning	2.2257956486122693e-10		14.0	17.0	16.0	10.519253748847301	99.3682022165851	99.3682022165851	8.0	4.0	LoF
TGFBR2	2	dndscv,oncodrivefml,hotmaps,cbase,mutpanning	dndscv,oncodrivefml,cbase,mutpanning	2.6788544101357097e-10	2.2367173224474648e-11	16.0	17.0	16.0	6.22370059496932	49.69952046536661	49.69952046536661	11.0	5.0	LoF
RASA1	3	dndscv,oncodrivefml,hotmaps,cbase,mutpanning	dndscv,oncodrivefml,hotmaps,cbase,mutpanning	2.5319695153276934e-12		16.0	14.0	14.0	4.30763410329492	29.6043142219834	29.6043142219834	7.0	5.0	LoF
ZNF750	3	dndscv,oncodrivefml,smregions,cbase,mutpanning	dndscv,oncodrivefml,cbase,mutpanning	5.907265900927912e-07		18.0	19.0	16.0	4.26911902370253	38.498179762225796	38.498179762225796	8.0	5.0	LoF
AJUBA	3	dndscv,oncodrivefml,smregions,cbase,mutpanning	dndscv,oncodrivefml,cbase,mutpanning	8.426560346662864e-10		18.0	30.0	27.0	2.6830310727072404	42.6623776569246	42.6623776569246	6.0	6.0	LoF
HLA-A	2	dndscv,oncodrivefml,cbase,mutpanning	dndscv,oncodrivefml,cbase,mutpanning	2.63135027760117e-09	2.2370000373283854e-10	20.0	18.0	16.0	4.19396688027117	49.5600594339801	49.5600594339801	7.0	5.0	LoF
NFE2L2	2	dndscv,hotmaps,mutpanning	dndscv,mutpanning	1.0795262684799983e-07	9.580821634465777e-09	21.0	25.0	25.0	13.945565029644401	0.0	0.0	23.0	0.0	Act
PTEN	2	dndscv,oncodrivefml,cbase,mutpanning	dndscv,oncodrivefml,cbase	2.2010844304583424e-08	1.8934928470536153e-09	22.0	11.0	11.0	4.9885983864193095	63.6025048600499	63.6025048600499	4.0	5.0	LoF
PTPN14	3	dndscv,oncodrivefml,cbase,mutpanning	dndscv,oncodrivefml,cbase,mutpanning	5.760623387045705e-08		22.0	15.0	14.0	3.42747922641736	24.8658227363382	24.8658227363382	8.0	6.0	LoF
SMAD4	2	dndscv,oncodrivefml,cbase,mutpanning	dndscv,oncodrivefml,cbase	3.881853798253151e-07	3.3674443418254976e-08	24.0	11.0	11.0	6.550316000907121	46.76121047665861	46.76121047665861	6.0	5.0	LoF
RHOA	2	dndscv,hotmaps	hotmaps	9.035311870691143e-06	8.713994513339766e-07	25.0	7.0	7.0	18.6194993625857	0.0	0.0	7.0	0.0	Act
MYH9	2	oncodriveclustl,hotmaps		0.006565271343435039	0.0016457855351216008	26.0	29.0	23.0	1.55817466039135	0.8328747805098531	0.8328747805098531	18.0	0.0	Act
HIST1H3C	3	oncodriveclustl,mutpanning	mutpanning	0.003101674087864271		26.0	7.0	6.0	6.0822336291147	0.0	0.0	5.0	0.0	Act
NPFFR2	3	dndscv,cbase,mutpanning	dndscv,cbase,mutpanning	0.00033241202649086503		28.0	14.0	13.0	14.769045935996001	13.495659843155696	13.495659843155696	13.0	1.0	Act
LPAR4	3	dndscv,oncodrivefml,cbase	dndscv,cbase	2.2010844304583424e-08		29.0	7.0	7.0	6.94264640442537	94.984266545399	94.984266545399	4.0	3.0	LoF
KEAP1	2	dndscv,oncodrivefml,cbase	dndscv,cbase	6.85773615947278e-05	7.232699188663957e-06	29.0	20.0	18.0	9.9493357651229	8.1584295931427	8.1584295931427	17.0	1.0	Act
NAA25	3	oncodrivefml,cbase,mutpanning	cbase	0.00012804792493291935		31.0	12.0	12.0	5.646193975977122	20.4006759485487	20.4006759485487	8.0	4.0	LoF
NCOR1	2	oncodriveclustl		0.010275589074765966	0.002776044564194283	32.0	13.0	11.0	2.31699342328526	3.58193490685999	3.58193490685999	10.0	2.0	LoF
AGAP4	3	oncodriveclustl		0.030175571246638368		32.0	10.0	10.0	3.2633702111713	0.0	0.0	8.0	0.0	Act
VPS50	4	oncodriveclustl		0.2304521883044741		32.0	9.0	8.0	1.42361595708259	0.0	0.0	6.0	0.0	Act
POM121L12	3	dndscv,cbase	dndscv,cbase	7.69716123729433e-05		32.0	21.0	18.0	8.753235016456241	27.639217946448397	27.639217946448397	15.0	3.0	LoF
RGS7	2	dndscv,cbase	cbase	8.962089622906012e-05	9.58850731052984e-06	32.0	15.0	13.0	7.10668461312428	18.4806286823373	18.4806286823373	10.0	4.0	LoF
PCDHA4	4	oncodriveclustl		0.1715841147388516		32.0	14.0	13.0	1.20990573418416	0.0	0.0	8.0	0.0	Act
SYT6	4	oncodriveclustl		0.145579732297106		39.0	7.0	7.0	1.74885061153907	0.0	0.0	4.0	0.0	Act
TMEM132B	3	oncodriveclustl		0.002523601786165045		39.0	13.0	12.0	2.7728395723802697	3.65892599633166	3.65892599633166	9.0	1.0	LoF
FSIP2	4	hotmaps,smregions		0.2363038129255443		39.0	15.0	14.0	0.864193887766739	0.795046269693686	0.795046269693686	10.0	1.0	ambiguous
MB21D2	2	oncodriveclustl		0.1312348319323747	0.08778341355030315	39.0	6.0	6.0	3.53357324181135	0.0	0.0	5.0	0.0	Act
MPL	2	oncodriveclustl		0.23053748916102446	0.183605487652307	39.0	4.0	4.0	0.889277266001919	0.0	0.0	2.0	0.0	ambiguous
HIST1H2BK	4	oncodriveclustl		0.1990883869808613		39.0	7.0	7.0	4.44149041348634	0.0	0.0	4.0	0.0	Act
MAEL	3	oncodriveclustl		0.035979507895391706		39.0	6.0	6.0	3.77428146933859	5.13838591482503	5.13838591482503	5.0	0.0	Act
C1orf159	4	oncodriveclustl		0.24841477969132114		39.0	4.0	3.0	2.63042871529309	0.0	0.0	3.0	0.0	Act
EPHA3	2	oncodriveclustl		0.006565271343435039	0.0016457855351216008	39.0	16.0	14.0	2.23479057729212	3.3515126467617598	3.3515126467617598	11.0	1.0	LoF
MBOAT7	4	oncodriveclustl		0.0865964721673285		39.0	7.0	7.0	2.15616937063228	0.0	0.0	4.0	0.0	Act
G2E3	4	oncodriveclustl		0.10829357322932624		39.0	3.0	3.0	1.6532119130569398	5.174686784626839	5.174686784626839	2.0	1.0	LoF
PKHD1L1	3	oncodriveclustl		0.032540355317825245		39.0	57.0	47.0	1.55530633888527	1.80929788244991	1.80929788244991	41.0	4.0	LoF
SLC5A7	3	oncodriveclustl		0.021969441904253068		39.0	9.0	9.0	3.52068231145646	0.0	0.0	7.0	0.0	Act
FLG	3	oncodriveclustl		0.010275589074765966		39.0	62.0	54.0	1.43044464031102	2.9849789675447598	2.9849789675447598	42.0	10.0	LoF
FAM71B	4	oncodriveclustl		0.11128962343041043		39.0	11.0	10.0	3.70583721959748	0.0	0.0	9.0	0.0	Act
